,GSM93997,GSM94019,GSM94020,GSM94021,GSM94022,GSM94023,GSM94024,GSM94025,GSM94026,GSM94027,GSM94028,GSM94029,GSM94030,GSM94031,GSM94032,GSM94033,GSM94034,GSM94035,GSM94036,GSM94037,GSM94038,GSM94039,GSM94040,GSM94041,GSM94042,GSM94043,GSM94044,GSM94045,GSM94046,GSM94047,GSM94048,GSM94049,GSM94050,GSM94051,GSM94052,GSM94053,GSM94054,GSM94055,GSM94056,GSM94057,GSM94058,GSM94059,GSM94060,GSM94061,GSM94062,GSM94063,GSM94064,GSM94065,GSM94066,GSM94067,GSM94068,GSM94069,GSM94070,GSM94071,GSM94072,GSM94073,GSM94074,GSM94075,GSM94077,GSM94078,GSM94079,GSM94080,GSM94081,GSM94082,GSM94083,GSM94084,GSM94085,GSM94086,GSM94087,GSM94088,GSM94089,GSM94090,GSM94091,GSM94092,GSM94093,GSM94094,GSM94095,GSM94096,GSM94097,GSM94098,GSM94099,GSM94100,GSM94101,GSM94102,GSM94103,GSM94104,GSM94105,GSM94106,GSM94107,GSM94108,GSM94109,GSM94110,GSM94111,GSM94112,GSM94113,GSM94114,GSM94115,GSM94116,GSM94117,GSM94118,GSM94119,GSM94120,GSM94121,GSM94122,GSM94123,GSM94124,GSM94125,GSM94126,GSM94127,GSM94128,GSM94129,GSM94130,GSM94131,GSM94132,GSM94133,GSM94134,GSM94135,GSM94136,GSM94137,GSM94138,GSM94139,GSM94140,GSM94141,GSM94142,GSM94143,GSM94144,GSM94145,GSM94146,GSM94147,GSM94148,GSM94155,GSM94156,GSM94157,GSM94160,GSM94161,GSM94162,GSM94163,GSM94164,GSM94165,GSM94166,GSM94167,GSM94168,GSM94169,GSM94170,GSM94171,GSM94172,GSM94173,GSM94174,GSM94175,GSM94176,GSM94177,GSM94178,GSM98767,GSM98768,GSM98769,GSM98770,GSM98771,GSM98772,GSM98773,GSM98774,GSM98775,GSM98776,GSM98777,GSM98778,GSM98779,GSM98780,GSM98781,GSM98782,GSM98783,GSM98784,GSM98785,GSM98786,GSM98787,GSM98788,GSM98789,GSM98790,GSM98791,GSM98792,GSM98793,GSM98794,GSM98795,GSM98796,GSM98797,GSM98798,GSM98799,GSM98800,GSM98801,GSM98871,GSM98872,GSM98873,GSM98874,GSM98875
GSDMB,14.009585641992802,13.972098201464,14.3052749109671,15.8783872028129,14.169382540491899,14.1630573084024,13.6847885319363,13.0737371120403,13.9036655845811,13.717686215297999,15.2059576970601,13.9841930598316,13.2281980710184,14.354692131922,14.194130814630599,13.7874720283299,14.585973481247201,14.3214807527979,13.3207389199665,13.544235908386998,13.9446166768603,14.2476551457732,13.8978625734775,13.749962774557801,13.397620835050601,13.662230227241201,13.8566616384529,13.8261359540532,13.740000953964,13.9541291049517,13.500483391823598,13.471210068451601,13.488390886587,13.8615235103694,13.8458915808722,14.1320792021586,13.734603564731401,13.8130895460657,13.8653158298056,14.377478801707799,13.967591635702401,13.4843074669143,13.6805197601259,13.3095843260305,14.2765892842091,13.8520426718333,14.3899354178604,13.8333323129912,13.766338482654298,13.570694431327901,14.68410379537,13.689737211433199,16.4016903694602,13.7837357434813,13.0800709093066,13.8100162929302,13.896694092321,13.782049801249201,15.7375477467599,15.355194300183701,14.6490774009737,15.738832710202399,14.5008267905039,13.8000638315779,15.2326523818044,14.8183928609668,15.264427505539,13.7387607236238,15.412286624070699,15.0894530703007,14.7080484264246,14.3977612156774,15.1171835240295,14.8990319347594,14.763864046464299,14.862344879768,14.7077359744554,14.2338684967045,15.0245140890752,14.9291465792013,15.242505436568901,14.7591589119424,14.8907069064308,14.4569776696732,13.6339030435954,15.320182781602101,13.575676725756999,14.254359846072,14.477153716170099,14.2549584331903,13.9843980569956,14.8313677554388,13.491229866369201,15.2351372605671,15.130959405153199,14.2686080298935,13.1765169616062,15.6266051129745,14.165694116487499,13.9716951172017,13.7559507737151,14.4712860802228,14.0980212571356,15.595549914233299,14.273024183294101,14.721967901205899,14.008898272021499,13.0292633904506,13.1680413382919,13.417694254174199,14.34670153735,13.800365719357599,13.481089918131499,14.0646064777419,15.0319923352599,13.9432825281568,13.6671441902752,13.8890819208546,14.6514759241604,13.1516563889823,14.0483516323766,13.7775223078679,14.4458591049699,13.821929618688,13.7804644034402,14.7812759425371,14.048950408762499,13.993196623722799,13.534351108868702,13.659003089665001,12.9703710038397,15.4595163749127,13.6891496043712,13.7525009714,13.636105171023,13.134386814436,15.1126550034824,13.7652883318961,13.330362429929199,13.463774256600999,14.037314476313,12.9354043631004,14.4358000297712,13.290960347187399,13.479965219873499,13.8018901134391,14.9654330889997,13.7197076647349,13.785587684226,13.549798910952,14.9368850754822,14.182703851565199,13.9415959888446,13.5141612574738,14.6097827453046,14.2728466147592,14.9200863919641,13.628225405596,14.027209528785601,14.576736495142299,14.2909064544682,14.1327362562059,14.4702344806789,13.9554345606561,13.5571220793334,14.2849979824198,14.1269770469716,13.9194660703913,13.310834026982299,13.4477342447982,14.3646095852271,13.74738093941,13.631140107343999,14.8098025518933,14.423194802461301,15.6402372324294,14.040500419086099,14.2908753159568,14.163018490947,14.3931176837032,14.546242795687,14.213685083699199,14.3178719028844,13.8131774829913,14.6352249621288,14.8458758721419,13.6659382361237,14.1978885495877,14.9536892116825,14.846752759333398,14.8543809255734,15.0889134665952
TXN,23.5407256852722,22.0101682212233,20.252214684505198,22.9173342605953,23.132414122025402,22.0837715549741,23.4433366610774,23.498515254451302,23.0513533835223,23.649750263190697,18.0981711086967,23.5045845607738,22.4340753617385,22.935443483419,23.1677355896458,22.440540905263504,22.4035068867274,21.7524319160203,22.119586075488602,22.4592341458415,20.102648140066602,17.3453564148396,22.9103403566157,23.3028556767227,22.6446953692964,21.587015585154102,21.6864676043784,22.736324819814698,22.989036246979403,22.60448380444,23.0043438187203,21.987433123629998,23.351881887072,22.8808832072089,24.1173757007013,16.2762688554921,22.7818593984024,23.786840960153903,23.605793407608104,20.7869288650747,23.249355502445898,23.4876919767171,17.981617640640298,23.2729614443881,18.1283318377529,22.2177929424056,20.6383196873154,23.9567435383716,20.2920558285282,23.6455431631094,21.5579221139203,21.909975629959998,20.199560988775296,23.9747191046591,24.2059032618495,22.7263008827466,23.0173963569572,23.6642533914437,23.7925340610432,23.404660629382,23.629995280169,22.1687076538117,23.494375715388397,23.980983430872904,22.9330415804544,22.800099819141,23.427520890496297,23.510133821708102,23.5166683369853,23.3870475284792,22.4229587742265,18.1242397989799,24.0649167219833,23.122262671523202,24.0632230180195,23.4090819187368,23.559791192983802,22.8117165303547,23.274471546417498,22.812044472814602,23.034443237495502,23.4787380088059,22.0387342468138,22.525990490453502,21.5714339630884,22.868140818010502,22.2465425375572,22.751747381856198,22.8041218079076,21.655934348357,22.725313702995802,23.6918355349893,23.2709720148965,19.3549192447123,22.185120494169798,22.9050684372752,23.5879244360559,23.591048307015797,23.0722182671057,21.2500973515752,22.781527390334603,22.0519175492141,22.271538611028202,23.037311360357798,23.8490600359145,23.3218884568161,20.1152880092731,22.921957097714902,24.033057009092097,22.956359032084997,23.4938155677726,23.4906010307075,23.091869526826,23.748449155137102,20.840925837952298,22.1845516065261,22.2480450812367,22.4095083041186,23.476397172854902,22.483713276533802,22.1315927631661,23.5407256852722,22.6360702240068,23.6358366841053,22.3103173196405,22.9215801951717,23.9902672337578,23.153523436896002,22.634410649003904,23.286692247772297,23.322169022792497,16.501909125742998,23.0554012259026,23.431157170700597,23.315306975595803,23.264167497023898,21.7819635011489,22.4942405545968,23.419783874081702,23.6099861330269,22.517114999932303,23.1973783990731,22.421451478738202,23.126364088470698,23.7492556833087,23.0183801400001,21.694357987891898,22.5425309385099,22.4672951245105,22.2950825058175,22.7453884826043,21.110014956208197,22.921089089043,21.8046954805866,22.693327098732002,21.955181221694403,21.3252402825802,22.371108809008604,23.5377865240823,23.0882150608153,23.6030432177012,22.246380379058902,22.1506678753789,23.1009770254227,23.314567660124798,22.841565252455197,22.6206513618914,23.428162570083302,22.5009813910995,23.816109453838997,23.4282269278896,23.4815216381213,23.5313903412733,22.727879343478698,23.706663624314103,22.8964148475259,23.3521025710024,23.552402546192898,22.2996837759481,23.318792971258002,23.8504340382455,23.891350135290203,22.570551584956,21.676277699280398,22.4065149609341,22.8920700408491,22.9118718290343,19.1722638956645,15.620389201361899,21.5222709518047,17.6236121076534,22.4779094090691
SLC5A1,17.1271373663189,17.8908222193097,17.9960130814652,18.466020740213402,18.081874545715,17.564609077056097,18.296976294926598,18.4434543608775,17.4171609511898,18.4173638924158,17.657864038745,17.4097499273914,18.2943267150123,18.4020671746568,18.219122697749498,18.0150284797504,17.5044846627377,18.027904041371098,17.6483764044722,17.2988920734072,18.2823860718327,18.5861234143796,18.4654054090965,18.0233155394694,18.8961353182919,17.5861366638503,18.2516232991138,19.0673471487692,18.2391312199584,17.3527288848123,18.3508744116238,18.8629086100721,16.6089119402302,19.0608572227506,17.6989943692492,17.5324713178411,19.0826316836382,17.664544816743998,16.6479295673579,17.7715839039254,17.6390168609951,18.7560202524801,18.2757503245886,16.8396729578165,17.8629406105693,17.7143396525569,17.4142185838036,17.6462890808801,18.5806408614996,18.470219758600802,19.3270563766689,17.9389917841675,18.5133145879013,17.797837119161798,18.384424943034603,18.4388707381537,18.155065943355698,17.7213397624267,16.958836461444,17.809403193942902,16.8334893662342,17.7557774853015,16.9446705943667,17.5308360761621,17.5636214426865,17.0579154764943,17.234642114948898,17.400094038698597,17.535962633834302,17.110104427256502,17.6108082186062,19.2271229019233,17.095930636592,16.982003387749202,17.1240723145863,17.782979346407398,16.9376490635591,18.1347888576042,18.1849681918572,17.0405949157103,17.4416598874699,16.7494078093924,16.983769303296402,18.3279072185231,17.3328996098522,17.6073859200894,17.589263121328102,17.302742376098802,17.8238348507291,17.192801700661498,17.717161029565702,17.2062734688909,17.750162471753498,17.1875337696114,17.5611812913574,17.9786727852714,17.0400163188802,17.1506289311797,17.8181552502116,17.6331541209391,18.160162144843397,18.2068651855769,17.731977616724,17.4428396551375,17.4045424494478,17.3397691947933,16.935895208474502,18.152010557090502,17.7636795863558,17.4140696023329,17.6070730247259,16.4433795878135,16.6544010254939,16.4483497860364,17.9871224258447,17.743319890355,17.952041960049602,18.2013456145251,16.6902821128762,17.3203334988735,17.2390666190663,17.3598509716027,19.322986457104,18.248145794398802,18.1928967804777,17.9206892134281,17.1947816104074,17.3353607673489,16.7721692749534,17.7494946955159,17.3920116452592,17.948044950942,18.133975026387297,18.3855637834259,17.200942802793,17.610949142004998,18.2981588305298,18.4554286074879,18.4260846492956,19.2947351900041,17.3139338690407,18.623201333079,18.3773408616011,19.0734171455062,16.6160560442462,18.325078610397,18.4611080802786,17.321417985994,17.845703560355798,17.8960899194172,18.793051895419698,18.271747135816,18.0758212812324,16.9681287331909,17.86764180187,18.4966195802741,18.0753323993576,18.3625454970123,17.800307897165098,18.2109802067896,17.4002484940058,18.3361405044712,18.5458934396039,17.594803937292202,17.769877357370202,17.3484955392155,17.2403169003143,18.1645452083984,17.0013601841239,18.770967512579098,18.2176315631243,17.3108051260218,17.2771682512314,17.7228030961056,17.4750328601518,17.5301378989501,17.4220308658821,18.1991615627926,18.0911105596127,17.3152261596967,17.855020993261,17.8092498762878,17.7809250022394,17.3940192451645,17.8652412201572,17.4909967587847,17.3386937601132,17.1112227932942,17.996343805605598,17.6867301607276,17.9010977589864,17.8769304585742
NSUN3,18.3405062400367,18.3668009288084,18.1273950767876,18.1361815132884,18.3464732837976,18.2680786857803,18.3337970506892,18.37126638773,18.5707050439981,18.0172217624226,19.2572376813513,17.7160829119512,17.8102859883314,17.819230835495603,18.282140203367,17.9352374531067,18.8106895354505,18.1209104157545,18.706793929693998,18.5144404149319,18.5100792888128,18.7400160254461,18.4388074574378,18.1123671679661,18.453316732606698,18.4456694998992,18.7894353963865,18.5364932950831,18.9338255940409,18.8311623853259,18.091755909531,18.2568058737898,18.486500694313598,18.8114516418153,18.4858315112559,19.6324797652068,18.6264949553378,18.7753234347858,18.17025250859,19.2828065878549,18.7270945750574,18.2365857289785,18.9318199115683,18.5545716822374,18.9006153251843,18.3212503960266,18.9173843026187,18.7387817437304,18.5783430962261,18.492115343926802,17.979464569532798,18.204272597497997,19.2831409975999,18.9017044265959,19.0132483211195,18.9876418245194,18.7542054577906,18.7163323955556,17.9810777602021,17.4402999233094,17.800350055315,18.8626007899473,17.8837157010665,18.3865371028642,17.4910872022185,17.9242058397687,18.1743598786798,18.016055042135598,18.1082620490737,18.0632783340345,17.9865811873171,18.408971920396,18.2042936518258,18.0521454237983,17.9806024425611,18.0039193537921,18.009547296087,18.0707721787274,18.185219706400698,17.716491045856,18.1994499886518,18.1008960771575,18.1420468025355,18.1023769047383,17.527998019993202,18.2984989641285,17.7211340967451,17.888463970169198,18.1341576956716,18.5241091421416,18.159011984027,18.0362677339443,18.6531316875346,18.786415045200698,18.3415238919855,17.9888071949568,18.3005202741978,18.2986642135408,18.2814764890236,18.4379119923823,19.0681270830368,18.0664643968433,18.3283295212246,17.9709205899746,18.0302032710404,18.1531550119596,16.8182182782712,18.1328919899501,18.7100339642293,18.0647269688466,18.0042134661907,18.6005778845831,18.418140717535103,18.3142239228443,18.1556144141354,18.5362238286814,18.4248807087333,18.6731257524408,18.0122866125019,18.5093142859798,18.527719373910003,18.6408617730103,18.6847433809097,18.3400061627483,18.8500221032272,18.5448963753079,18.4952589263716,18.7524853905964,18.2897464699798,18.855325592239602,18.6326429422753,19.2958853029836,18.4552501341943,18.4543371855813,18.7058928780274,18.8029340875308,18.9577422976353,18.4852567653545,19.0527876136842,18.998060741159797,18.3840177284001,18.9465159090656,18.4984314007088,18.4096066002558,19.0512089209442,18.6856926435918,18.8130655913415,18.7261845903728,17.881354102520902,18.477169029207097,18.7056032920476,18.8082473554222,18.6948302821552,18.4431776316619,18.1751476899886,19.0312730475364,18.5016877630067,18.7154075811929,18.648660234635198,18.280862554214,18.7621703245397,18.729296948604,18.473507390724,18.5218391414769,18.5686439242969,18.8383229323424,18.3450904476976,18.5912648639655,18.5801074151961,18.2929286222109,18.0341231038378,18.914879044542502,18.3866802300859,18.7446861878363,18.4875004490989,17.8590352326299,18.7271560575226,18.3212856120343,18.3073287616265,18.9583761299841,18.637270452244902,18.5567373305757,18.7275556843327,18.2338555065049,19.0338894383676,18.2599856392968,18.4069851120353,18.2800267708562,19.523798893635302,19.0107370860933,18.9968279807294,18.8349903956248
HSPA13,15.5741403544659,13.863316104261301,13.0425668565408,14.392762041065199,15.1670071965785,14.3997492870189,13.8518774905055,16.1908681172272,13.460261195001898,14.5845524249348,13.734416173383499,15.027511844119601,14.114471117329598,13.4993142064166,14.015117372989302,14.756123051041,15.506481686988,14.213767153737301,13.321443586455699,14.902466356715001,13.608516735436,13.399852042051199,14.7598788792767,16.061661661042802,14.8764309031285,14.3059469918313,14.780739977027599,15.7030220366784,16.497877955272898,15.9870956900762,17.4935532098464,14.236094135007,14.9119184459486,14.207020680107401,17.525611558239,13.4954582960583,14.065731005469,17.5118015359223,16.7568959028037,13.9922391304986,16.8484682371372,16.2457102705447,13.4031481845079,15.5283517946905,13.8516747642376,15.5706213763914,15.564349468649901,15.1485049137674,13.800982045278001,15.416488874616402,15.5238977486644,14.2103655102689,14.008302020374598,15.8510075166325,17.2839607957516,14.433110704757901,15.809273206279899,15.8607265851331,13.9685415967523,13.435747338997299,14.1147197802787,14.6637183741976,14.8873451667417,14.964768075611302,14.039007058031101,14.041851129267,13.9697091335898,14.3271028042786,14.2466110397508,14.360947291472602,14.989549661681101,14.609367440221801,14.1400242267072,14.3991924773251,14.2519651392283,13.8758777430032,13.2497385660825,13.6350463688853,14.4378844083997,13.902069469636,14.8143202604438,13.4709344777059,13.8647284519066,14.1929988648387,14.359413010093,14.017658086584,14.370369038716,13.980756879437099,15.6696601590711,14.365189721687699,13.217118390142899,14.199953010077099,14.406618004781,13.5962487079371,14.7176607426856,13.3511342884053,14.669026780371299,14.3820702615783,14.0051550952973,14.4457883516045,14.8502414196372,14.1604028177602,14.1060568151544,14.689790372576901,16.6587041842224,14.5567442430513,12.575696834237199,13.9168356324804,16.0017676004289,14.0473748628031,14.7040225624926,15.3340467275706,14.603860117118499,14.929602743754,14.0552182304017,14.3560439013617,14.6586472648813,14.613740039059099,14.6336581282721,15.063414984293399,13.717861237743401,14.5100357081434,14.4896465383,16.2352383832912,14.128403770479201,14.6673199080146,15.0600464954213,15.1156815971604,14.0823245178831,14.4890383534229,15.5216064447246,14.370369038716,14.1491218680124,15.7931679212138,14.1871145319708,14.8120423353918,13.8630986099977,15.2236318798352,13.9845338961749,15.390231734296,13.7907536676881,14.506550539469401,14.7917659584955,14.3583900250456,15.1136941195861,15.3047435560112,13.953693089371,14.3410928799522,13.464096875936999,14.2195658689885,14.2834256353986,14.5664377874859,15.2691658552024,15.7175245217676,14.839984913188001,16.4160651007862,13.7901367110243,15.1659582438405,14.9102232676013,14.431658310175902,15.071387061834,15.2302780918863,13.4413892587925,14.450956746607599,14.838950974137799,14.7473898135888,14.4456657112521,15.273402614767999,15.1314725211581,15.8271090686894,13.943126287204901,14.3928118317959,13.6055107801851,14.7341748186595,14.6798586263167,15.3062822760869,16.4486277661326,14.5062622027935,14.3431589663665,14.3122327070754,14.6512726034714,15.186787211539801,14.031814679037799,14.212977805163101,14.214638502896499,14.208812778792602,14.5945559954835,15.019609364311,14.4342512179972,14.5777210940837,14.1695983233077,13.8828887076249
SOX9,13.280609873645599,15.0779315146806,15.536737966968598,16.1549016057566,16.1156425017485,17.0972134147184,13.466058385608498,15.004055526890001,16.6454673841422,16.6410070368578,14.7155741902331,14.992187236280198,17.1300734505991,14.8400461299112,16.2078133189452,16.224943055667,16.9002865452472,14.6619621271983,16.3564274689406,14.9584762491222,16.39518132112,15.0584339204384,16.5941270798395,17.8181872332895,15.0095876110558,15.724338287415101,14.575858886715501,18.6650540450669,14.7740185837624,16.5237114871422,14.3137599050036,15.4212455833932,16.2540003717728,16.1394673241109,15.7065238457396,14.7058909303523,17.965015411445798,14.6836570203258,15.4494419029304,14.487967482428,16.2000844696081,18.3959393877159,14.3847069051724,15.0296099605505,15.420426212787,15.4382254503899,14.1315827326892,15.1004908624839,14.2359086840668,15.882067172205002,15.9944797879675,15.767719419410898,14.3544374647595,13.2464153901166,13.2537727466484,16.0568226882516,16.646387225286603,12.1897746919865,13.6389741147779,13.857114412551098,13.7740118378298,14.1535230979989,14.1647141880409,14.781351203478701,13.713167546663001,15.130578404992502,13.9526896858502,14.068614020598499,15.151536062414499,13.9405491993371,13.8129262325808,14.039795521509,13.5489966465539,14.4731302293942,14.5935707289355,15.0053847550809,13.901342293804799,13.9728697039432,15.287730445923899,14.9507365110329,15.2539260503507,15.9622135727305,14.925685342655699,16.055075988606,16.4896780855463,14.5232785797419,14.1990537892803,14.852927311812302,16.4927766471235,15.508941865511801,14.2105973126361,13.9612092193763,15.8964410109906,15.2005047849192,15.5999847753404,14.5922692847024,15.098825144286002,14.614602734575,15.9448913413042,15.0979943906705,14.5309259281236,14.6927382921115,16.009840792694902,13.6881091244877,14.421889906095899,14.4780376786926,15.4158189448421,13.6363353305671,13.1750977151219,15.145248537667399,12.3486285598396,16.4432424571983,14.3609211274065,15.096582393085999,14.6025066105768,17.4713215336986,14.5526593237999,16.0281382150629,13.778326617049299,16.1809195792777,15.549789811221299,16.1769294569588,14.7677585611296,15.868785528406999,14.9976455427133,14.5201117217617,12.6273168673253,13.7519499037316,14.9040141652454,15.0609048027444,16.1012727476928,15.597374540726,16.0004372490456,14.6246573870195,13.494682785488601,13.2489862957475,15.6213601025319,16.3742304993007,15.9944131251054,17.4268388933143,14.6723612605876,14.634391816638498,14.797979099488101,13.536828390670399,16.7047731880376,15.788153926455898,14.851428192824901,15.747069134137801,14.542438551445,17.5937314832055,16.8699562737685,13.799794640621199,16.8540957540814,17.777055066504698,15.4380182919555,18.3198880816268,17.806456050658,16.6234321683507,14.1337631208848,16.002177369526102,15.3452383084607,14.840660543672799,15.1563084239408,14.007957065171901,15.4531189287272,15.171397120621698,14.8392638880259,15.889398553826899,16.5230198050218,15.2807730337658,15.6000583228068,15.465622213613399,13.639700169667,15.5882859460756,15.8062353703812,16.032584588780303,13.460045166493499,14.2631043097008,16.2455447923986,16.1173227836247,15.7800647991444,15.6533617041711,15.6862487620705,15.473503585541799,15.7485557735384,16.1770226837452,16.1352355481905,16.0113292126692,15.977474444200901,15.125820186291602,16.3867452685639,15.669678940014599
ZKSCAN5,13.394493164783201,12.5344045323646,12.7911942261425,12.317835747954,12.7022897445951,12.9857182222366,12.6717771785405,13.2196461818663,12.948142870870601,12.8766806407143,13.397741311992599,12.925881692388801,12.7021942832486,13.238592263135,12.3341150226787,12.3103373219364,13.1141239720412,12.698698085573701,12.0706063207513,13.3100625598523,13.058099100587802,13.1684111582003,13.2322462745236,13.1128332748271,12.4294666008936,13.397974404564,13.635179364682099,13.2139257400922,13.0617454630701,14.2855156523397,12.685811980223601,13.1438447141195,13.7478007542666,12.8502629329559,13.2041974780856,13.8705007549584,13.1446640314191,13.492534903828599,13.3121548941494,13.883547370868099,13.322741942980901,13.166028527859,14.545703423691002,13.37467496277,14.2292711300375,13.2282300369385,14.4499619438618,13.1003164609731,13.497675561354601,12.5827233545229,14.4958695015631,13.558601533226899,12.735421496199299,13.7730331250835,13.5890466466652,13.4180497284122,13.416410782452,13.5461146709177,12.3037273909978,12.383049532813,12.814084550393401,12.554328298130798,12.573353563225,12.7006583533671,12.651885925455499,12.848453522022101,12.428032490267,12.2970487649097,12.520349892970799,12.6570993648495,12.996547332048301,13.2758442075549,12.8154116100864,12.4129460029203,12.6499245399095,12.428211404631899,12.2518708183377,12.7747676553034,13.2754041038176,12.1979575851163,13.4298046230013,12.7005151376434,12.2626879120427,12.442589112841,12.480590653265999,12.2647795298991,12.3930423323974,12.8661407127948,13.2507113830262,12.9583148911372,12.953406779885398,12.8215393418435,13.207150318627502,13.4501601248593,12.197361080573701,12.5779201589698,13.5986439645703,12.2613470516983,12.8134987002296,12.0463158728079,13.498365276969,12.626929313900499,12.363542211819201,12.2516123565787,12.9567822204802,12.4177250832377,14.0313082900557,12.7668259948559,13.782158173797201,11.921867205089,12.2977387551975,13.2795445547565,13.2279396760799,13.0944355390778,12.9856199700877,13.1408193743233,12.657485750808199,13.2687498145725,12.689352043641499,13.148711279808701,12.9323043160536,13.231889459285998,13.4684980291517,13.1108497494006,13.4869503281151,12.8532253439652,12.8009599456301,13.161170384475,12.744679867784502,13.6748124909196,13.4769021784833,13.044007749603901,12.690915008792,13.1869569584705,13.4637534420928,12.550913984542799,13.142976970474,13.6017828588711,13.4213816850032,13.382557644528399,13.116419330846501,13.635887793256101,13.3210582693595,13.4674733473224,14.0253353902198,13.4278177102485,13.8200869073967,13.428791634027599,13.7075499818399,13.219211596496,12.7781063999608,13.3282897260084,13.0523830685074,13.238634840060799,13.214109805251299,13.4348497638065,13.3774965432333,13.0904904958276,12.205039095542102,13.1007319620783,14.0726640242411,13.482315773076,12.585391115584098,13.0260672709907,13.361517202660501,13.188288939853601,13.074002227546899,13.762755904247701,13.238794501918301,13.1728211444524,12.795448256650099,13.377821958052001,12.8793152670299,13.4091538472824,12.4739372271595,11.8420265650229,13.433297081623198,12.786626571542602,13.1458190204762,13.1907037066859,13.1073749367029,12.7120612871743,13.3330331057012,13.4103179266206,13.494677597924401,12.6720052924539,12.6021938590651,15.2146709350904,13.629806973424401,13.431960799070499,14.3967848070828,13.2569234842287
AMACR ,13.685353492185598,13.9068620284898,13.734079366592999,13.8843307244551,12.8558689211941,13.1938048773225,13.8377744634561,13.762192774854201,13.3209342257653,14.5272772653063,14.885984356165899,13.8874685130582,13.0757144879986,12.6359692580879,14.520734405717,13.816244741513,13.9735719172754,13.4813236732543,14.1040729353305,14.243995484593901,13.300792375358801,13.426788851275699,14.0958696977168,13.9905336771036,13.452205119702501,13.1127551270586,12.766558188524499,14.467010768435799,13.640602551739,13.2620379979276,14.477638024464,13.4346984205174,13.685572342083601,13.6527397265346,14.0466630861887,14.0738268116667,14.5904074601997,13.7353125812953,14.059195216893901,13.5278178550735,14.1568713016121,13.9650554903601,13.5523909974169,14.2561098313531,13.2648304910236,13.9003933992476,14.596084825432001,13.612734321395902,12.8493610350966,14.7895558098027,11.9750996509819,13.947155531389399,14.5928642516541,13.9963966509886,13.339945076901301,12.863311979587099,13.8665104749974,14.0086173975756,13.6818894274949,12.9840641824043,13.838779439340701,13.3839818472428,13.4254125216105,13.7899402841797,13.803524931341599,13.4465823319962,13.457587839116101,13.2842448837071,13.3691686200305,13.491471168435101,13.2445778643518,14.295300802617,13.5673062886619,13.4219120823218,13.8703308819384,13.3474471808836,13.8154937144078,13.6260625009885,13.76609362563,13.5368542193647,13.388510145842801,13.0834687360548,13.267157857560502,14.405010200367101,13.575882552294601,13.085646846593,14.0847895320572,13.198930393794399,14.799472593004499,13.307388384338601,13.3879491361721,12.8493167680768,13.455793921222,13.5269181646129,13.398385577090599,14.1173181819594,13.639260452578801,13.4397593500416,13.7380797970724,13.666040225191,13.4580382207887,13.0149217842618,13.1533500379503,12.7226386960451,13.858512629663998,13.4948850983919,13.0740482162561,13.9236489806916,13.8781869872677,14.4032458170565,13.517137858564201,13.4487817968888,13.790041016376799,13.769314152223998,13.2765069778395,14.5113033801311,13.634667832705102,14.4683780317075,13.6301728992789,13.6196862497213,13.6292209523805,13.245825078564899,13.4022738570392,13.5929847929025,12.9838840229304,14.049500073553,14.1257619802894,14.5720379482758,13.2146059640222,13.8363933966763,13.9773961362463,13.647037012457801,13.6542459463317,13.681158791853,13.267608937778299,13.6523567531239,13.5211923754407,14.0377026408329,14.5569728185849,13.6945181844726,13.5076743751849,14.2555858294204,13.9409336963673,13.5428808124693,13.9019374861698,14.3436378943115,13.6458950573451,13.547815059598701,13.7748189515286,14.2446909473495,13.839957212703899,12.966425922707302,13.798300121653499,13.350815898060599,13.6761192617392,14.2466014161468,13.3815057550282,14.3765455326974,14.2441254363265,14.2708451513324,13.3882951832398,13.369032038902999,13.7070065885876,14.3269333533866,14.824900578292798,14.5507247621501,13.9557194097437,13.9656666983559,14.098636601028801,15.081103645293199,14.4040013427861,13.3486026734689,13.496161131611,13.635199825416999,13.304885321245,13.9342885002049,13.732749755324999,13.866955306406402,13.142058101005201,14.3524213191636,13.7526324142482,15.159616100481902,13.672945015194799,13.205545854315599,13.8290311734741,13.0897045415592,14.6963661928471,14.0220609536624,13.239829581126099,14.241126490267499,12.960690066515902,13.555348508168501
